,File Name,Number of Line Segments,Number of Extremal Articulated Paths,Computation Time
0,task001_cope01_Task_0001.tif,563,6,0.04713449999690056
1,task001_cope01_Task_0002.tif,1030,8,0.1251703999878373
2,task001_cope01_Task_0003.tif,1592,10,0.19434580000233836
3,task001_cope01_Task_0004.tif,1984,4,0.2586056000145618
4,task001_cope01_Task_0005.tif,2556,4,0.32288169997627847
5,task001_cope01_Task_0006.tif,3008,0,0.6296761000121478
6,task001_cope01_Task_0007.tif,3170,0,0.32147659998736344
7,task001_cope01_Task_0008.tif,3297,4,0.7472393999923952
8,task001_cope01_Task_0009.tif,3510,0,0.4415191000152845
9,task001_cope01_Task_0010.tif,3929,0,0.3665622000116855
10,task001_cope01_Task_0011.tif,4138,4,0.3799909000226762
11,task001_cope01_Task_0012.tif,4287,4,0.43627579999156296
12,task001_cope01_Task_0013.tif,4679,14,0.5234047999838367
13,task001_cope01_Task_0014.tif,4690,10,0.6512462999962736
14,task001_cope01_Task_0015.tif,4619,4,0.46430759999202564
15,task001_cope01_Task_0016.tif,4638,0,0.5748265000001993
16,task001_cope01_Task_0017.tif,4526,0,0.8399044999969192
17,task001_cope01_Task_0018.tif,4825,0,0.5261431999970227
18,task001_cope01_Task_0019.tif,4682,0,0.7592165000096429
19,task001_cope01_Task_0020.tif,4521,2,0.5392296000209171
20,task001_cope01_Task_0021.tif,4749,0,0.5670210999960545
21,task001_cope01_Task_0022.tif,4675,0,0.6157631000096444
22,task001_cope01_Task_0023.tif,4297,0,0.5291659999929834
23,task001_cope01_Task_0024.tif,4513,0,0.4295632000139449
24,task001_cope01_Task_0025.tif,4310,0,1.1646537999913562
25,task001_cope01_Task_0026.tif,4434,0,0.2895415000093635
26,task001_cope01_Task_0027.tif,4164,0,0.4428327999776229
27,task001_cope01_Task_0028.tif,3978,0,0.5678254999802448
28,task001_cope01_Task_0029.tif,4004,0,0.9396230000129435
29,task001_cope01_Task_0030.tif,4018,0,0.6034691999957431
30,task001_cope01_Task_0031.tif,4026,0,0.7509989000100177
31,task001_cope01_Task_0032.tif,4240,4,0.8705060000065714
32,task001_cope01_Task_0033.tif,4267,0,0.8007054000045173
33,task001_cope01_Task_0034.tif,4478,0,0.5631360000115819
34,task001_cope01_Task_0035.tif,4542,0,2.0661672000132967
35,task001_cope01_Task_0036.tif,4542,0,0.9424453999963589
36,task001_cope01_Task_0037.tif,4482,0,0.4601729999994859
37,task001_cope01_Task_0038.tif,4285,0,0.4449647000001278
38,task001_cope01_Task_0039.tif,4442,4,0.5588607000245247
39,task001_cope01_Task_0040.tif,4266,0,0.8252162999997381
40,task001_cope01_Task_0041.tif,3997,0,0.587180599977728
41,task001_cope01_Task_0042.tif,3809,0,0.6368670999945607
42,task001_cope01_Task_0043.tif,3746,0,0.2110054999939166
43,task001_cope01_Task_0044.tif,3504,0,0.5890722000040114
44,task001_cope01_Task_0045.tif,3218,0,0.38183170001138933
45,task001_cope01_Task_0046.tif,3091,0,0.2784694000147283
46,task001_cope01_Task_0047.tif,2948,0,0.3056114000210073
47,task001_cope01_Task_0048.tif,2808,0,0.3926842999935616
48,task001_cope01_Task_0049.tif,2707,0,0.2805780000053346
49,task001_cope01_Task_0050.tif,2246,0,0.28153970002313145
50,task001_cope01_Task_0051.tif,2058,2,0.3019978000083938
51,task001_cope01_Task_0052.tif,1960,0,0.25761119998060167
52,task001_cope01_Task_0053.tif,1712,9,0.22401090001221746
53,task001_cope01_Task_0054.tif,1457,10,0.24800940000568517
54,task001_cope01_Task_0055.tif,1144,0,0.09252869998454116
55,task001_cope01_Task_0056.tif,793,0,0.08624249999411404
56,task001_cope01_Task_0057.tif,483,0,0.041725499992026016
