,File Name,Number of Possible Articulate Paths,Computation Time
0,task001_cope01_Task_0001.tif,6,0.0015231000143103302
1,task001_cope01_Task_0002.tif,8,0.0020896000205539167
2,task001_cope01_Task_0003.tif,10,0.0020755000005010515
3,task001_cope01_Task_0004.tif,4,0.0013402000186033547
4,task001_cope01_Task_0005.tif,4,0.0014258000010158867
5,task001_cope01_Task_0006.tif,0,0.0
6,task001_cope01_Task_0007.tif,0,0.0
7,task001_cope01_Task_0008.tif,4,0.0010097000049427152
8,task001_cope01_Task_0009.tif,0,0.0
9,task001_cope01_Task_0010.tif,0,0.0
10,task001_cope01_Task_0011.tif,4,0.0012746999855153263
11,task001_cope01_Task_0012.tif,4,0.0018019000126514584
12,task001_cope01_Task_0013.tif,14,0.002872000011848286
13,task001_cope01_Task_0014.tif,10,0.0013982999953441322
14,task001_cope01_Task_0015.tif,4,0.0010050999990198761
15,task001_cope01_Task_0016.tif,0,0.0
16,task001_cope01_Task_0017.tif,0,0.0
17,task001_cope01_Task_0018.tif,0,0.0
18,task001_cope01_Task_0019.tif,0,0.0
19,task001_cope01_Task_0020.tif,2,0.0009588999964762479
20,task001_cope01_Task_0021.tif,0,0.0
21,task001_cope01_Task_0022.tif,0,0.0
22,task001_cope01_Task_0023.tif,0,0.0
23,task001_cope01_Task_0024.tif,0,0.0
24,task001_cope01_Task_0025.tif,0,0.0
25,task001_cope01_Task_0026.tif,0,0.0
26,task001_cope01_Task_0027.tif,0,0.0
27,task001_cope01_Task_0028.tif,0,0.0
28,task001_cope01_Task_0029.tif,0,0.0
29,task001_cope01_Task_0030.tif,0,0.0
30,task001_cope01_Task_0031.tif,0,0.0
31,task001_cope01_Task_0032.tif,4,0.0020076000073459
32,task001_cope01_Task_0033.tif,0,0.0
33,task001_cope01_Task_0034.tif,0,0.0
34,task001_cope01_Task_0035.tif,0,0.0
35,task001_cope01_Task_0036.tif,0,0.0
36,task001_cope01_Task_0037.tif,0,0.0
37,task001_cope01_Task_0038.tif,0,0.0
38,task001_cope01_Task_0039.tif,4,0.0016293000080622733
39,task001_cope01_Task_0040.tif,0,0.0
40,task001_cope01_Task_0041.tif,0,0.0
41,task001_cope01_Task_0042.tif,0,0.0
42,task001_cope01_Task_0043.tif,0,0.0
43,task001_cope01_Task_0044.tif,0,0.0
44,task001_cope01_Task_0045.tif,0,0.0
45,task001_cope01_Task_0046.tif,0,0.0
46,task001_cope01_Task_0047.tif,0,0.0
47,task001_cope01_Task_0048.tif,0,0.0
48,task001_cope01_Task_0049.tif,0,0.0
49,task001_cope01_Task_0050.tif,0,0.0
50,task001_cope01_Task_0051.tif,2,0.001144199981354177
51,task001_cope01_Task_0052.tif,0,0.0
52,task001_cope01_Task_0053.tif,9,0.00287880000541918
53,task001_cope01_Task_0054.tif,10,0.001332300016656518
54,task001_cope01_Task_0055.tif,0,0.0
55,task001_cope01_Task_0056.tif,0,0.0
56,task001_cope01_Task_0057.tif,0,0.0
